id,label,subject,score,prediction
fs_spear_colleague_6,phishing,Finalized Apex Industries Client Proposal Ready for Review,0.005587736144661903,legitimate
fs_spear_colleague_7,phishing,Updated Apex Industries Client Proposal for Review,0.012125092558562756,legitimate
fs_spear_colleague_8,phishing,Finalized Apex Industries Client Proposal for Your Review,0.009542223066091537,legitimate
fs_spear_colleague_9,phishing,Apex Client Proposal Review Request - Your Feedback Needed!,0.018190795555710793,legitimate
rephrase_nazario_0,phishing,Domain Verification Request for jose@monkey.org,0.9994091987609863,phishing
rephrase_nazario_1,phishing,Unapproved Emails Waiting for Your Attention,0.9991276860237122,phishing
rephrase_nazario_2,phishing,Verify Your Account Security,0.9992663264274597,phishing
rephrase_nazario_3,phishing,Important: Password Expiration Notification,0.9993256330490112,phishing
rephrase_nazario_4,phishing,Notification of Account Password Expiration - jose@monkey.org,0.9993751645088196,phishing
rephrase_nazario_5,phishing,Order Confirmation and Approval from McAfee,0.9992635846138,phishing
rephrase_nazario_6,phishing,"Statement of Account and Invoices for the Period August 1, 2024 to September 30, 2024",0.99941086769104,phishing
rephrase_nazario_7,phishing,Daily Quarantined Message Report for jose@monkey.org,0.9993221759796143,phishing
rephrase_nazario_8,phishing,Order Confirmation for MacBook Air - Order #1811-2247-2685412214,0.9959427714347839,phishing
rephrase_nazario_9,phishing,Notification: Enhanced Security Measures for Your E*TRADE Account,0.9992048144340515,phishing
rephrase_nazario_10,phishing,Notification: Account Verification Required,0.9992387294769287,phishing
rephrase_nazario_11,phishing,Order Summary and Shipping Update,0.9988597631454468,phishing
rephrase_nazario_12,phishing,Account Security Notice: Restriction Notification,0.9993131160736084,phishing
rephrase_nazario_13,phishing,Zelle Transfer Receipt,0.9992414712905884,phishing
rephrase_nazario_14,phishing,Password Expiration Notification - monkey.org Account Update Required,0.9993246793746948,phishing
rephrase_nazario_15,phishing,Account Security Update Required,0.9992740750312805,phishing
rephrase_nazario_16,phishing,File Sharing Notification - jose@monkey.org,0.9990205764770508,phishing
rephrase_nazario_17,phishing,Invoice for Your Review and Approval,0.9994649291038513,phishing
rephrase_nazario_18,phishing,Document for Your Review and Approval - Amended Monkey PO-Contract,0.9974178075790405,phishing
rephrase_nazario_19,phishing,Netflix Subscription Renewal Reminder,0.9991402626037598,phishing
rephrase_nazario_20,phishing,Confirm Your Email Address at Monkey.org,0.9992647767066956,phishing
rephrase_nazario_21,phishing,Your Queued Messages Waiting for Verification,0.9993489384651184,phishing
rephrase_nazario_22,phishing,jose@monkey.org Account Verification Request,0.999387264251709,phishing
rephrase_nazario_23,phishing,Important Notification from Roundcube Customer Server,0.9993335604667664,phishing
rephrase_nazario_24,phishing,Update on Due Payment Invoice #7876799,0.9993537068367004,phishing
rephrase_nazario_25,phishing,Electronic Signature Request - Document93282-49 (Revised),0.9992859959602356,phishing
rephrase_nazario_26,phishing,Notification: Pending Emails for jose@monkey.org Account,0.9991868138313293,phishing
rephrase_nazario_27,phishing,Notification of Undelivered Emails in Your Inbox,0.9994481205940247,phishing
rephrase_nazario_28,phishing,Purchase Order Request - RFQ-HL51L05,0.9990419745445251,phishing
rephrase_nazario_29,phishing,Confirm Your Netflix Profile Information,0.9991729855537415,phishing
rephrase_nazario_30,phishing,Notification: Undelivered Sent Messages - jose@monkey.org,0.9991094470024109,phishing
rephrase_nazario_31,phishing,Missed Call Notification from Accounts Payable,0.9993619322776794,phishing
rephrase_nazario_32,phishing,Important: Account Verification Required,0.999363362789154,phishing
rephrase_nazario_33,phishing,Important: Account Restriction Notice,0.9991733431816101,phishing
rephrase_nazario_34,phishing,Secure Access Update for Your Account,0.9993602633476257,phishing
rephrase_nazario_35,phishing,Notification: Pending Email Messages for Your Review,0.9993738532066345,phishing
rephrase_nazario_36,phishing,Email Validation Notification for jose@monkey.org,0.999314546585083,phishing
rephrase_nazario_37,phishing,Notification: Access Your Blocked Messages,0.9993569254875183,phishing
rephrase_nazario_38,phishing,Important Quota Update for Your Monkey.org Email Account,0.9994205236434937,phishing
rephrase_nazario_39,phishing,Notification of Outstanding Payment for Your Netflix Subscription,0.9992251396179199,phishing
rephrase_nazario_40,phishing,Important: jose@monkey.org Account Update Notification,0.9994173049926758,phishing
rephrase_nazario_41,phishing,Payment Receipt and Invoice for GeekSquad Services [PP190208843783],0.999384880065918,phishing
rephrase_nazario_42,phishing,Important Password Update Notification from monkey.org,0.99932861328125,phishing
rephrase_nazario_43,phishing,Completed Document: Complete with OneDrive: Signed Contract.pdf,0.998964786529541,phishing
rephrase_nazario_44,phishing,Notification: Mailbox Storage Reminder - jose@monkey.org,0.9993246793746948,phishing
rephrase_nazario_45,phishing,Notification of Potential Data Exposure,0.9992945194244385,phishing
rephrase_nazario_46,phishing,"Item shared with you: ""Suspicious Log-In Noticed - Your Online ID""",0.9991575479507446,phishing
rephrase_nazario_47,phishing,Your Referral Program Invitation,0.9992365837097168,phishing
rephrase_nazario_48,phishing,Update Your Payment Information for Continued Service,0.9989379048347473,phishing
rephrase_nazario_49,phishing,Confirm Your Recent Transaction - Closing Document,0.9992627501487732,phishing
rephrase_nazario_50,phishing,RE: Order Updates and Invoice Request - PO24000325 & PO24000348,0.9988062381744385,phishing
rephrase_nazario_51,phishing,Notification of Account Access Attempt - PayPal Security Check,0.9992377758026123,phishing
rephrase_nazario_52,phishing,Update on Your Package Delivery,0.9992997646331787,phishing
rephrase_nazario_53,phishing,Notification: Quarantined Messages Awaiting Release,0.9994187355041504,phishing
rephrase_nazario_54,phishing,Notification of Billing Information Update Required,0.9989853501319885,phishing
rephrase_nazario_55,phishing,Verify Your Email Address - jose@monkey.org,0.9993991851806641,phishing
rephrase_nazario_56,phishing,Files Sent for Your Review,0.9994019269943237,phishing
rephrase_nazario_57,phishing,DocuSign Sent You a File for Sign and Approval,0.9994156360626221,phishing
rephrase_nazario_58,phishing,jose@monkey.org Account Security Update,0.9992939233779907,phishing
rephrase_nazario_59,phishing,Important Update on Your Package Delivery,0.999403715133667,phishing
rephrase_nazario_60,phishing,Payment Update for Digital Asset Purchase,0.999356210231781,phishing
rephrase_nazario_61,phishing,Urgent: Payment Remittance for Waste Management Services,0.9992994070053101,phishing
rephrase_nazario_62,phishing,Important Password Update for Your Monkey.org Account,0.9993563294410706,phishing
rephrase_nazario_63,phishing,Important Update on Your Package Delivery,0.9991163611412048,phishing
rephrase_nazario_64,phishing,Incoming Fax Document - Urgent Review Requested,0.999398946762085,phishing
rephrase_nazario_65,phishing,2024 Annual Leave Compliance Report and Important Reminders,0.99574214220047,phishing
rephrase_nazario_66,phishing,Enhanced Email Security Notification,0.9993347525596619,phishing
rephrase_nazario_67,phishing,Your Payroll Details - Approval Notification,0.9992260932922363,phishing
rephrase_nazario_68,phishing,Account Activity Review Request,0.9993657469749451,phishing
rephrase_nazario_69,phishing,Important: Password Expiration Notice for Your Account,0.9993194341659546,phishing
rephrase_nazario_70,phishing,Important: Update Your Payroll Information,0.999330997467041,phishing
rephrase_nazario_71,phishing,Introducing Webmail Version 2.30 for jose@monkey.org,0.9993225336074829,phishing
rephrase_nazario_72,phishing,File Transfer from Maryden Cruz,0.998257577419281,phishing
rephrase_nazario_73,phishing,Important Document Shared for Your Review,0.9986456036567688,phishing
rephrase_nazario_74,phishing,Your Online Enrollment and Password Reset Instructions,0.9992750287055969,phishing
rephrase_nazario_75,phishing,Update Your Online Enrollment or Password - Identification Code Required,0.9993082284927368,phishing
rephrase_nazario_76,phishing,Update Your Account Information - jose@monkey.org,0.9993290901184082,phishing
rephrase_nazario_77,phishing,Email Account Maintenance - jose@monkey.org,0.9993473887443542,phishing
rephrase_nazario_78,phishing,Your Walmart Order Update - Track Your Package Today!,0.9993144273757935,phishing
rephrase_nazario_79,phishing,Update Your Online Profile for Member ID 11040,0.9992870688438416,phishing
rephrase_nigerian_80,phishing,Business Opportunity and Partnership Proposal,0.9993871450424194,phishing
rephrase_nigerian_81,phishing,Trust Distribution Arrangements,0.9993743300437927,phishing
rephrase_nigerian_82,phishing,Seeking Assistance in Claiming My Late Father's Deposit,0.9993415474891663,phishing
rephrase_nigerian_83,phishing,Request for Assistance in Resolving Unclaimed Funds,0.999460756778717,phishing
rephrase_nigerian_84,phishing,Corporate Finance Opportunity for NNPC,0.9994091987609863,phishing
rephrase_nigerian_85,phishing,Important Notification Regarding Inactive Account Funds,0.9994142055511475,phishing
rephrase_nigerian_86,phishing,Request for Investment Partnership Opportunities,0.9993046522140503,phishing
rephrase_nigerian_87,phishing,Business Opportunity from Albert Uga,0.9994433522224426,phishing
rephrase_nigerian_88,phishing,Partnership Opportunity in Financial Investment,0.9993075132369995,phishing
rephrase_nigerian_89,phishing,Request for Assistance in Processing Government Funds,0.9991682767868042,phishing
rephrase_nigerian_90,phishing,Confidential Notification Regarding Unclaimed Funds,0.9994630217552185,phishing
rephrase_nigerian_91,phishing,Notification of Unclaimed Funds - Business Opportunity,0.999448835849762,phishing
rephrase_nigerian_92,phishing,Important Notification Regarding a Dormant Account,0.9993795156478882,phishing
rephrase_nigerian_93,phishing,Request for Assistance in Reclaiming Inherited Funds,0.9993669390678406,phishing
rephrase_nigerian_94,phishing,A Proposal for Trust-Based Collaboration,0.9992258548736572,phishing
rephrase_nigerian_95,phishing,Assistance Required in Managing Excess Funds,0.9993314743041992,phishing
rephrase_nigerian_96,phishing,Notification of Unclaimed Funds - Confidential Transaction Opportunity,0.9994431138038635,phishing
rephrase_nigerian_97,phishing,Confidential Business Opportunity for a Reliable Partner,0.9992818236351013,phishing
rephrase_nigerian_98,phishing,Inheritance Notification from Côte D'Ivoire Estate,0.9993078708648682,phishing
rephrase_nigerian_99,phishing,Notification Regarding Inheritance and Fund Distribution,0.9994169473648071,phishing
rephrase_nigerian_100,phishing,Partnership Opportunity for Foreign Account Transfer,0.9993131160736084,phishing
rephrase_nigerian_101,phishing,Confidential Inheritance Opportunity,0.9993569254875183,phishing
rephrase_nigerian_102,phishing,Business Proposal for International Transfer,0.9993693232536316,phishing
rephrase_nigerian_103,phishing,Investment Opportunity at UBS Investment Bank,0.9991084933280945,phishing
rephrase_nigerian_104,phishing,International Transaction Opportunity,0.9991766810417175,phishing
rephrase_nigerian_105,phishing,A Final Wish - Investment Opportunity,0.9993320107460022,phishing
rephrase_nigerian_106,phishing,Notification of Inheritance and Repatriation of Funds,0.9993444085121155,phishing
rephrase_nigerian_107,phishing,Notification of Account Inheritance,0.9991986155509949,phishing
rephrase_nigerian_108,phishing,Request for Confidential Assistance with Yukos Oil Transaction,0.9993023872375488,phishing
rephrase_nigerian_109,phishing,Introduction and Business Opportunity,0.9993257522583008,phishing
rephrase_nigerian_110,phishing,Investment Opportunity in Manufacturing and Real Estate Management,0.9991791844367981,phishing
rephrase_nigerian_111,phishing,Request for Confidential Assistance with Family Estate Planning,0.9994105100631714,phishing
rephrase_nigerian_112,phishing,Seeking a Trustworthy Business Partner for Investment Opportunities,0.9993582367897034,phishing
rephrase_nigerian_113,phishing,Confidential Request for Assistance,0.9994121789932251,phishing
rephrase_nigerian_114,phishing,Notification of Unclaimed Funds - Business Opportunity,0.9993975162506104,phishing
rephrase_nigerian_115,phishing,Investment Opportunity from United Kingdom,0.9991459846496582,phishing
rephrase_nigerian_116,phishing,Business Investment Opportunity,0.9991881251335144,phishing
rephrase_nigerian_117,phishing,Business Opportunity for Financial Repatriation,0.9994192123413086,phishing
rephrase_nigerian_118,phishing,Confidential Transaction Opportunity,0.9992786049842834,phishing
rephrase_nigerian_119,phishing,Request for Assistance in Transferring Assets,0.9993420243263245,phishing
rephrase_nigerian_120,phishing,Business Partnership Opportunity,0.9993477463722229,phishing
rephrase_nigerian_121,phishing,Seeking Assistance with Family Legacy,0.9993500113487244,phishing
rephrase_nigerian_122,phishing,Request for Assistance with Charitable Distribution,0.9993237257003784,phishing
rephrase_nigerian_123,phishing,Request for Assistance in Managing My Estate,0.9992294311523438,phishing
rephrase_nigerian_124,phishing,Notification of Estate Administration and Request for Cooperation,0.9994115829467773,phishing
rephrase_nigerian_125,phishing,Partnership Opportunity and Request for Guidance,0.9991840720176697,phishing
rephrase_nigerian_126,phishing,Request for Assistance with Inheritance,0.9991852641105652,phishing
rephrase_nigerian_127,phishing,Request for Business Partnership and Assistance,0.9994418025016785,phishing
rephrase_nigerian_128,phishing,Partnership and Investment Opportunities,0.9993190765380859,phishing
rephrase_nigerian_129,phishing,Business Opportunity,0.9991427659988403,phishing
rephrase_nigerian_130,phishing,Confidential Inheritance Matter - $18 Million USD,0.9993543028831482,phishing
rephrase_nigerian_131,phishing,Confidential Business Opportunity for Your Review,0.9993898868560791,phishing
rephrase_nigerian_132,phishing,Notification of Unclaimed Funds - Business Opportunity,0.9993971586227417,phishing
rephrase_nigerian_133,phishing,International Remittance Update from Central Bank of Nigeria,0.9994195699691772,phishing
rephrase_nigerian_134,phishing,Request for Assistance with International Transaction,0.9993162155151367,phishing
rephrase_nigerian_135,phishing,Notification Regarding Unclaimed Funds,0.9994333386421204,phishing
rephrase_nigerian_136,phishing,Investment Opportunity and Request for Assistance,0.9993983507156372,phishing
rephrase_nigerian_137,phishing,Business Opportunity: Unclaimed Funds,0.9994575381278992,phishing
rephrase_nigerian_138,phishing,A Final Act of Kindness - Your Help Needed,0.9993131160736084,phishing
rephrase_nigerian_139,phishing,Estate Administration Opportunity,0.9993687272071838,phishing
rephrase_nigerian_140,phishing,Request for Assistance with a Financial Matter,0.9990578293800354,phishing
rephrase_nigerian_141,phishing,Request for Assistance with Inheritance and Investment,0.999403715133667,phishing
rephrase_nigerian_142,phishing,Notification of Inheritance Opportunity,0.9994296431541443,phishing
rephrase_nigerian_143,phishing,Notification of Unclaimed Funds,0.9993327260017395,phishing
rephrase_nigerian_144,phishing,Request for Assistance with Philanthropic Efforts,0.9992849230766296,phishing
rephrase_nigerian_145,phishing,Business Opportunity and Partnership Proposal,0.9993922710418701,phishing
rephrase_nigerian_146,phishing,Contract Review and Verification Committee Update,0.9993792772293091,phishing
rephrase_nigerian_147,phishing,Partnership Opportunity for Mutual Benefit,0.9994028806686401,phishing
rephrase_nigerian_148,phishing,Confidential Financial Opportunity,0.9993516802787781,phishing
rephrase_nigerian_149,phishing,Business Partnership Opportunity,0.9993119239807129,phishing
rephrase_nigerian_150,phishing,Confidential Business Opportunity,0.9993422627449036,phishing
rephrase_nigerian_151,phishing,Contract Review and Audit Opportunity,0.9992345571517944,phishing
rephrase_nigerian_152,phishing,Seeking Assistance for Family Inheritance,0.9992641806602478,phishing
rephrase_nigerian_153,phishing,Exciting Career Opportunity at Le-Trans,0.9990335702896118,phishing
rephrase_nigerian_154,phishing,Confidential Business Opportunity,0.9994151592254639,phishing
rephrase_nigerian_155,phishing,Collaborative Investment Opportunity,0.9993990659713745,phishing
rephrase_nigerian_156,phishing,Notification Regarding Inheritance and Potential Collaboration,0.9994747042655945,phishing
rephrase_nigerian_157,phishing,Request for Assistance with Family Matter,0.9993149042129517,phishing
rephrase_nigerian_158,phishing,Notification of Unclaimed Funds - African Development Bank,0.9994284510612488,phishing
rephrase_nigerian_159,phishing,Investment Opportunity Inquiry,0.9992154836654663,phishing
rephrase_nigerian_160,phishing,Collaboration Opportunity in Real Estate Investment,0.9992295503616333,phishing
rephrase_nigerian_161,phishing,Compensation for Your Role in Our Successful Business Venture,0.9992671608924866,phishing
rephrase_nigerian_162,phishing,A Proprietary Opportunity for Financial Partnership,0.999326229095459,phishing
rephrase_nigerian_163,phishing,Request for Confidential Partnership Opportunity,0.9993606209754944,phishing
rephrase_nigerian_164,phishing,Partnership Opportunity in West Africa,0.999432384967804,phishing
rephrase_nigerian_165,phishing,Confidential Partnership Opportunity,0.9994513392448425,phishing
rephrase_nigerian_166,phishing,Partnership Opportunity in Energy Sector,0.9993851184844971,phishing
rephrase_nigerian_167,phishing,A Business Opportunity of Mutual Interest,0.9992319345474243,phishing
rephrase_nigerian_168,phishing,Request for Assistance with Financial Transaction,0.9993919134140015,phishing
rephrase_nigerian_169,phishing,Invitation to Collaborate on a Humanitarian Effort,0.9993093013763428,phishing
rephrase_nigerian_170,phishing,Estate Administration Opportunity,0.9993441700935364,phishing
rephrase_nigerian_171,phishing,Assistance Required in a Private Family Matter,0.9992651343345642,phishing
rephrase_nigerian_172,phishing,Collaboration Opportunity in International Investment,0.9993270635604858,phishing
rephrase_nigerian_173,phishing,Invitation to Collaborate on Investment Opportunity,0.9993219375610352,phishing
rephrase_nigerian_174,phishing,Collaboration Opportunity for International Business Venture,0.9993972778320312,phishing
rephrase_nigerian_175,phishing,Confidential Matter - African Development Bank,0.9994493126869202,phishing
rephrase_nigerian_176,phishing,Private Business Opportunity - Confidential,0.9993637204170227,phishing
rephrase_nigerian_177,phishing,Notification of Unclaimed Funds,0.9993653893470764,phishing
rephrase_nigerian_178,phishing,Confidential Investment Opportunity Notification,0.9993438124656677,phishing
rephrase_nigerian_179,phishing,Proposal for Collaborative Business Opportunity,0.9993730187416077,phishing
rephrase_nigerian_180,phishing,Notification of Unclaimed Funds,0.9993763566017151,phishing
rephrase_nigerian_181,phishing,Assistance Needed for a Probate Matter,0.9994012117385864,phishing
rephrase_nigerian_182,phishing,Confidential Business Opportunity,0.9992733597755432,phishing
rephrase_nigerian_183,phishing,Investment Opportunity and Partnership Request,0.9993674159049988,phishing
rephrase_nigerian_184,phishing,Final Acts of Philanthropy Before Departure,0.9988247752189636,phishing
rephrase_nigerian_185,phishing,Collaboration Opportunity in the Business Sector,0.9994246959686279,phishing
rephrase_nigerian_186,phishing,Introducing Ourselves - A Business Opportunity,0.9992747902870178,phishing
rephrase_nigerian_187,phishing,Financial Opportunity for a Reputable Individual,0.9990730285644531,phishing
rephrase_nigerian_188,phishing,Partnership Opportunity for YUKOS OIL Contractors,0.9993383288383484,phishing
rephrase_nigerian_189,phishing,Confidential Business Opportunity,0.9993802309036255,phishing
rephrase_nigerian_190,phishing,Partnership Opportunity in Senegal and Beyond,0.9993341565132141,phishing
rephrase_nigerian_191,phishing,Business Opportunity - Succession of Estate,0.9993550181388855,phishing
rephrase_nigerian_192,phishing,Introduction and Investment Opportunity,0.9991515874862671,phishing
rephrase_nigerian_193,phishing,Notification of Inheritance from the Estate of Mr. Mike & Carol Hall,0.9993396401405334,phishing
rephrase_nigerian_194,phishing,Request for Assistance with Family Legacy Matter,0.9992246627807617,phishing
rephrase_nigerian_195,phishing,Notification of Inheritance Opportunity,0.999354898929596,phishing
rephrase_nigerian_196,phishing,Notification of Unclaimed Funds - Foreign Operations Eagle Bank PLC,0.9994226694107056,phishing
rephrase_nigerian_197,phishing,A Plea for Help - A Family's Struggle,0.9985883831977844,phishing
rephrase_nigerian_198,phishing,Business Opportunity in Gold and Diamonds,0.9992058873176575,phishing
rephrase_nigerian_199,phishing,A Proprietary Opportunity for Investment,0.9992561936378479,phishing
